source,medium,show_or_brand,episode_or_campaign,track_title,artist,air_date,discovered_at,url,confidence,notes
imdb_soundtrack,Film,Soundtracks,,,Ramin Djawadi,,2025-10-15T01:45:08.040551,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Main Title (uncredited) Written and Performed by Ramin Djawadi
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265570,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Language English (United States)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265784,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Language
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265795,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Fully supported
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265801,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,English (United States)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265811,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Français (Canada)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265818,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Français (France)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265823,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Deutsch (Deutschland)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265828,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,हिंदी (भारत)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265833,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Italiano (Italia)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265838,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Português (Brasil)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265843,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Español (España)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265849,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Español (México)
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265905,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Cast & crew
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265909,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,User reviews
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265913,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Trivia
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265916,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,FAQ
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,Ramin Djawadi,,2025-10-15T04:09:02.265926,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Main Title (uncredited) Written and Performed by Ramin Djawadi
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,"SZA , The Weeknd and Travis Scott",,2025-10-15T04:09:02.265935,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,"Power is Power Performed by SZA , The Weeknd and Travis Scott"
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265940,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Learn more about contributing
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265950,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Help
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265953,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Site Index
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265956,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,IMDbPro
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265959,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Box Office Mojo
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265963,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,License IMDb Data
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265967,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Press Room
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265971,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Advertising
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265974,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Jobs
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265979,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Conditions of Use
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265983,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Privacy Policy
imdb_soundtrack,TV,Game of Thrones (TV Series 2011–2019),,,,,2025-10-15T04:09:02.265988,https://www.imdb.com/title/tt0944947/soundtrack/,0.6,Your Ads Privacy Choices
